B079J59FGT,Google,Google Pixel 2 XL 128GB Unlocked GSM/CDMA 4G LTE Octa-Core Phone w/ 12.2MP Camera - Black & White,https://www.amazon.com/Pixel-XL-Unlocked-GSM-CDMA/dp/B079J59FGT,https://m.media-amazon.com/images/I/41djXmzL3oL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B079J59FGT,Robert J.,2,7-Aug-16,I would like to have this one replaced,"After 3 weeks of use , three of the button covers have fallen out and lost. Now I have to use a pen to push the buttons in order to control these 3 functions. How long is the warranty on these phones, I would like to have this one replaced."
B079J5MKXJ,Google,Google Pixel 2 XL 128GB Unlocked GSM/CDMA 4G LTE Octa-Core Phone w/ 12.2MP Camera - Just Black,https://www.amazon.com/Google-Pixel-XL-Unlocked-CDMA/dp/B079J5MKXJ,https://m.media-amazon.com/images/I/71Nj0IWw5OL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B079J5MKXJ,R Mosley,5,3-Dec-12,BARRAGE V860,2ND PHONE EXACTLY LIKE THIS. PURCHASED BECAUSE OF TOUGH QUALITIES. 1ST ONE LOST SCREEN COMPLETELY AND COULDN'T REPAIR BUT COULD FIND NOTHING BETTER TO SUIT NEEDS. A GREAT PHONE WITH GREAT RECEPTION. STILL ONE OF THOSE WHO JUST NEED A GOOD PHONE THAT'S TOUGH. PROBABLY WON'T MAKE MUCH LONGER BUT FORTUNATE TO FIND THIS NEW ONE A GOOD DEAL AND GREAT PURCHASING EXP WITH VENDOR
B079K78C1Y,Google,Google Pixel XL 128GB Silver (Unlocked) - (Renewed),https://www.amazon.com/Google-Pixel-128GB-Silver-Unlocked/dp/B079K78C1Y,https://m.media-amazon.com/images/I/61q3zgWA8yL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B079K78C1Y,tv addict,4,8-Dec-10,Happy so far,"I don't have big expectations for a cell phone. I ask only that it make and receive calls, stand up to a decent amount of rough handling, and not crap out when I get a little sweaty (talking while exercising). Yeah, it sounds silly, but I've had several that died from that small amount of moisture. The Barrage has been good to me so far (about 40 days). It's my first phone with a data package and, if that were important to me, I'd go for a larger screen. This one is big enough, though, to handle an occasional look at my e-mail or a quick browse here or there. As a ""free"" phone (for 2-year contract commitment) I'd say I'm quite happy with it. Someday I may spring the big bucks for a droid or some such (my wife loves her droid-x), but for now this is just fine."
B079NM9SZL,Nokia,"Nokia 5 - Android 9.0 Pie - 16 GB - Dual SIM Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 5.2"" Screen - Blue",https://www.amazon.com/Nokia-Unlocked-Smartphone-T-Mobile-Metropcs/dp/B079NM9SZL,https://m.media-amazon.com/images/I/51OGbwPc-DL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B079NM9SZL,Crystal,1,18-Jun-19,Pos,Absolutely pos ...had it not even week first day got it button came off second week another and today lost most and said good shape bs..then won't give me my money back sorry but it's such a POS I can't even send it back
B079NQHRPS,Nokia,"Nokia 5 (16GB, 2GB RAM) 5.2"" Polarized HD Display, Android 9.0 Pie, Dual SIM GSM (AT&T/T-Mobile/MetroPCS/Cricket/Mint) Unlocked Smartphone (Silver)",https://www.amazon.com/Nokia-Unlocked-Smartphone-T-Mobile-MetroPCS/dp/B079NQHRPS,https://m.media-amazon.com/images/I/51S8Ri7zyoL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B079NQHRPS,Skyler-Elizbeth,1,12-Jul-19,No good can't be usef,Totally useless
B079PS2HZM,HUAWEI,"Huawei Ascend XT 2 | (16GB, 2GB RAM) | 5.5"" IPS Display | Dual Camera | 4000 mAh Battery | Android 7.0 Nougat | 4G LTE | GSM Unlocked | Smartphone - Silver",https://www.amazon.com/Huawei-Unlocked-H1711-Android-Desbloqueado/dp/B079PS2HZM,https://m.media-amazon.com/images/I/41g713JM1cL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B079PS2HZM,Jc,5,4-Jan-13,Great phone,"I got a lot more phone than I thought I would with this. The camera is better than any I have had before, and it shoots video, too. I just needed something inexpensive to get me through to my next upgrade when my old phone died, and this was perfect. I also got it in less time than amazon said I would, which was great."
B079RJWMZG,Samsung,"Samsung Galaxy S8+, 6.2"" 64GB SPRINT Midnight Black",https://www.amazon.com/Samsung-Galaxy-SPRINT-Midnight-Black/dp/B079RJWMZG,https://m.media-amazon.com/images/I/41o1rR8G4uL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B079RJWMZG,francis collier,3,16-May-15,Have a great day and I look forward to doing more business ...,"It was alright. It ended up in the washing machine ,accidentally . I must say , Ten days to ship it was ridiculous not to offer any other shipping options!!! but in all fairness the phone was different then what I was used to . My G'Z Rock- went through the same washing machine and I can still make and receive calls , with no screen display . Thank you for checking up on me and my purchase . I don't find that level of concern every day!!! Have a great day and I look forward to doing more business with you."
B079SQ5VHX,Samsung,"Samsung Galaxy S9 (SM-G960F/DS) 4GB / 64GB 5.8-inches LTE Dual SIM (GSM Only, No CDMA) Factory Unlocked - International Stock No Warranty (Midnight Black, Phone Only)",https://www.amazon.com/Samsung-SM-G960F-5-8-inches-Factory-Unlocked/dp/B079SQ5VHX,https://m.media-amazon.com/images/I/51TaayMzqtL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B079SQ5VHX,doctordoctor,4,17-Jun-13,It's a phone.,"You can have all of the little computers they call smart phones. I cannot read anything written on it. If I want a camera, I'll use a camera. I just wanted a phone. This one works well. Before long the 'smart phones' will also be vibrators and the airheads won't be able to decide which end to apply them to."
B079TZ8NKG,Samsung,Samsung Galaxy S6 Edge G925T 64GB Gold Platinum - T-Mobile,https://www.amazon.com/Samsung-Galaxy-Edge-G925T-Platinum/dp/B079TZ8NKG,https://m.media-amazon.com/images/I/916OH+JvtDL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B079TZ8NKG,lovepuppies,1,2-Jun-16,"bad connection, dropping calls","I bought this phone for my husband and after a few months started having issues , static, bad connection, dropping calls, it's not worth the money. I regretted buying it it, I do not recommend it."
B079TZJF9F,Samsung,Samsung Galaxy S6 Edge G925T 64GB White Pearl - T-Mobile,https://www.amazon.com/Samsung-Galaxy-G925T-White-Pearl/dp/B079TZJF9F,https://m.media-amazon.com/images/I/51wMQbivn8L._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B079TZJF9F,Goomer,5,18-Nov-14,Glad I found another,"Second one of these I have owned. With my line of work (farming), I am really tough on a phone. Previous Barrage lasted 5 years through all the abuse. Glad I found another, because simple function, Mil-Spec, phones are hard to find."
B079TZVTNQ,HUAWEI,"Huawei R216 150 Mbps 4G LTE Mobile WiFi Hotspot Router (4G LTE in USA AT&T Europe, Asia, Middle East & Africa Digitel Orange)",https://www.amazon.com/Huawei-Mobile-Hotspot-Router-Digitel/dp/B079TZVTNQ,https://m.media-amazon.com/images/I/215Rov5dnLL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B079TZVTNQ,Rosemary G,1,1-Aug-16,I would We owned this phone(purchased directly from Verizon) and loved it so ordered another,Phone died after 3 months of light use. If it were possible to leave a 0 star review; I would We owned this phone(purchased directly from Verizon) and loved it so ordered another. This phone has to be a fake. The rubber covers for the buttons on the side started falling off after a month and the whole phone died a week ago. The company refused to replace or allow a return.
B079X7DQ4Q,Samsung,"Samsung Galaxy S9 Single SIM 64GB SM-G9600 Factory Unlocked 4G Smartphone (Midnight Black) -International Version - No Warranty in The USA - GSM ONLY, NO CDMA",https://www.amazon.com/Samsung-SM-G9600-Unlocked-Smartphone-International/dp/B079X7DQ4Q,https://m.media-amazon.com/images/I/71uI+nAzruL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B079X7DQ4Q,tags,5,23-Feb-17,Five Stars,Worked good for me
B07B82VTX5,Sony,"Sony Xperia XZ2 Unlocked Smarphone - Dual SIM - 5.7"" Screen - 64GB - Liquid Silver (US Warranty)",https://www.amazon.com/Sony-Xperia-XZ2-Unlocked-Smarphone/dp/B07B82VTX5,https://m.media-amazon.com/images/I/81fpWSGDNKL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07B82VTX5,wildchild,4,20-Nov-14,"New phone, yeah!",I am so glad to have my 'new' to me phone. It is so nice to not worry so much I am going to break it when I drop it not. Still insure of a few things but I am learning.
B07B9638J2,Samsung,"Samsung Galaxy S9 Plus (6.2"", Dual SIM) 64GB SM-G965F/DS Factory Unlocked LTE Smartphone (Lilac Purple) - International Version",https://www.amazon.com/Samsung-SM-G965F-Factory-Unlocked-Smartphone/dp/B07B9638J2,https://m.media-amazon.com/images/I/51HU5qBJxHL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07B9638J2,kevin hinson,5,12-Nov-12,great phone with speedy service,"I have alot of experience with the motorola barrage, and ordered this one to replace my old barrage that finally quit after three years of use. I love the product and hate verizon quit carrying it in thier stores. As for this phone, I am impressed with the speed that it was delivered, and it being used was quite impressed with its condition, it looked almost unused. I'm very much satisfied with my order and would highly reccomend this to another person"
B07BBQ56WS,Samsung,Samsung Galaxy S9 Smartphone -Lilac Purple - GSM Only - International Version,https://www.amazon.com/Samsung-Galaxy-Smartphone-Lilac-Purple/dp/B07BBQ56WS,https://m.media-amazon.com/images/I/61xHkX-jbpL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07BBQ56WS,Amazon Customer,2,31-Dec-16,don't trust seller,purchased phone and after 2 months started having problems with it! have had numerous barrage phones before and never had this problem!!!!!! Purchased two and the second one will not activate!!!!! problem is that it was a couple of months before I activated phone so no longer able to return!!!!!!!!!!
B07BBT3VXM,Samsung,Samsung Galaxy S9+ Smartphone -Lilac Purple - Carrier Locked - Sprint,https://www.amazon.com/Samsung-Galaxy-Smartphone-Lilac-Purple/dp/B07BBT3VXM,https://m.media-amazon.com/images/I/316cHR0ZIpL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07BBT3VXM,goldwing,4,10-Oct-12,what i wanted,I have one of these phones already so I knew what to expect but did not know what shape it would be in since it was used and reconditioned. It looked almost new and functioned like new.Very happy with the phone and price.
B07BBZJ4G9,Samsung,Samsung Galaxy S9+ Smartphone - Midnight Black - Carrier Locked - Verizon,https://www.amazon.com/Samsung-Galaxy-S9-Smartphone-Midnight/dp/B07BBZJ4G9,https://m.media-amazon.com/images/I/316cHR0ZIpL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07BBZJ4G9,kenneth deane,1,13-Oct-16,"the camera does not work,,, the battery ...","the camera does not work ,,,the battery does not hold a charge....if i had know it was from the dealer dealscay. i would NEVER have bought it,,,this is the second phone i have gotten ripped off from this dealer"
B07BFCZYRM,Samsung,Samsung Galaxy S9 Plus Verizon + GSM Unlocked 64GB Midnight Black (Renewed),https://www.amazon.com/Samsung-Unlocked-Midnight-Certified-Refurbished/dp/B07BFCZYRM,https://m.media-amazon.com/images/I/71SWW5LsZ0L._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07BFCZYRM,D. Galoski,4,26-Jun-14,GOOD FOR THE PRICE- ARRIVED IN GOOD CONDITION!!!,MY HUSBAND IS SATISFIED WITH THE WIRELESS PHONE THAT HE CAN NOW ACTUALLY HEAR PEOPLE WHEN THEY TALK TO HIM. WE DID NOT RECEIVE THE UPGRADE ON SAME DAY SHIPPING AT NO COST. IT TOOK ABOUT A WEEK TO RECEIVE.
B07BFHTJTK,Samsung,"Samsung Galaxy S7 Edge G935v 32GB Smartphone for Verizon Wireless CDMA, Coral Blue (Renewed)",https://www.amazon.com/Samsung-Smartphone-Wireless-Certified-Refurbished/dp/B07BFHTJTK,https://m.media-amazon.com/images/I/614dxJxan4L._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07BFHTJTK,Amazon Customer,5,22-Dec-16,Almost bomb proof,"2nd time ordering and owning, using this phone, was that dependable. Highly recommend for non smart phone folks. Arrived in great time, shape, set up easy."
B07BFPDGNX,Samsung,Samsung Galaxy Note 8 SM-N950U 64GB AT&T - Orchid Grey,https://www.amazon.com/Samsung-Galaxy-Note-64GB-Orchid/dp/B07BFPDGNX,https://m.media-amazon.com/images/I/61kad0RN1eL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07BFPDGNX,Kindle Customer,5,29-Oct-13,Can't find anywhere else.,"Service was excellent. Came in less time than I was told it would and seller e-mailed me about return policy and seemed to really care if I was happy with my phone. The phone itself is not for someone who wants all the bells and whisles but it is built to Military specs and I have had one for many years this one was a replacement for one that was 4 years old and had the rubber waterpoofing on the buttons not worn off I would still be using it. However, this one is of the same rough build and I have been very happy with it."
B07BH74WCW,Samsung,Samsung B690 convoy 4-verizon wireless (Renewed),https://www.amazon.com/Samsung-4-verizon-wireless-Certified-Refurbished/dp/B07BH74WCW,https://m.media-amazon.com/images/I/81ayyV5v73L._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07BH74WCW,David J. Walker,5,3-Jan-14,The very best way to go!,"I have ruined so many cell phones.... Its nice to finally get a ""hardy"" one like this phone. Just purchasing outright makes so much more sense!"
B07BHT4KGM,Samsung,"Samsung Galaxy S9 Sm-G9600 Dual Sim 5.8"" Super Amoled, 64GB, 4 GB RAM, Factory Unlocked - No Warranty Midnight Black",https://www.amazon.com/Samsung-Galaxy-SM-G9600-Factory-Unlocked/dp/B07BHT4KGM,https://m.media-amazon.com/images/I/71uI+nAzruL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07BHT4KGM,Wolfbane011,2,6-Dec-12,Didnt last long,"From whenever I got it, it was for my husband, it just now broke from falling off a nightstand a foot off the ground and broke at the hinge. Which before that it was hard to flip open and when he talked to someone on it he could hardly hear them. I have a phone exactly like this one but I have it for longer and it hasn't had the problems this one has had."
B07BR995NC,Samsung,"Samsung Galaxy S8 Active (G892A) AT&T Military-Grade Durable Smartphone w/ 5.8"" Shatter-Resistant Glass, Meteor Gray",https://www.amazon.com/Samsung-Galaxy-Active-SM-G892A-Unlocked/dp/B07BR995NC,https://m.media-amazon.com/images/I/61zSaCsk-LL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07BR995NC,Vivian,4,10-Aug-19,If carrier will activate phone - must be 4G,Verizon would not connect phone because they only activate 4G phones. Had to return phone
B07BZXDZKN,HUAWEI,"Huawei Y6 2018 ATU-LX3 5.7"" FullView Display 16GB 2GB RAM Dual SIM 13 MP + 2 MP 4128 x 3096 Pixels Dual-LED Flash A-GPS Fingerprint Factory Unlocked No Warranty US (Gold)",https://www.amazon.com/Huawei-FullView-Dual-LED-Fingerprint-Unlocked/dp/B07BZXDZKN,https://m.media-amazon.com/images/I/61kTETZIpTL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07BZXDZKN,craig Paleschic,1,27-Feb-15,it was dirty inside screen was scratched very badly the phone had ...,it was dirty inside screen was scratched very badly the phone had to be cleaned because it was terribly dirty.
B07C2VFMN2,Motorola,Motorola Z3 Play & Moto Power Pack - Unlocked (AT&T/Sprint/T-Mobile/Verizon) - 64GB - Deep Indigo (US Warranty) - PA9S0000US,https://www.amazon.com/Moto-Z3-Play-Power-Pack/dp/B07C2VFMN2,https://m.media-amazon.com/images/I/61N-Axwzz1L._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07C2VFMN2,Byrdstowntn,5,25-Apr-13,Great signal,"Works great. This phone is the only one in our home that works in the basement, sunroom, or whatever room we are in. None of our smart phones will work in these areas. My husband loves this phone."
B07C4W6KR9,Samsung,Samsung Galaxy J7 V Verizon Wireless - Silver (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Wireless-Refurbished/dp/B07C4W6KR9,https://m.media-amazon.com/images/I/31ybI0bbr-L._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07C4W6KR9,Dennis Cepello,1,20-Mar-15,it died on the 4/20/2015 I like the phone but don't like that I payed money ...,it died on the 4/20/2015 I like the phone but don't like that I payed money and the cell dies this soon I have never dropped it our anything that would make it die.
B07C5X8Q3K,Sony,Sony Xperia XZ2 H8216 Used Like New 64GB 5.7' US & Latin 4G LTE Factory Unlocked Smartphone (Deep Green),https://www.amazon.com/Sony-Xperia-Factory-Unlocked-Smartphone/dp/B07C5X8Q3K,https://m.media-amazon.com/images/I/31UZHHv4nLL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07C5X8Q3K,M L,1,9-Mar-17,Don't buy from this seller,It is supposed to be rugged military grade and it broke the first time I dropped it. It's been only 6 weeks and the seller will not give me a refund.
B07C61QBL7,Google,Google Pixel 2 XL - 64GB Smartphone - Verizon - Just Black,https://www.amazon.com/Google-Pixel-XL-Smartphone-Verizon/dp/B07C61QBL7,https://m.media-amazon.com/images/I/61yOujgUVSL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07C61QBL7,B.Diggity,3,11-Jul-16,Great device device functions great,"Great device device functions great, the phone is used minimally by an elderly relative who does not want a smart phone. A few months into ownership multiple side buttons have fallen off the device."
B07C65MFKH,Samsung,Samsung Galaxy S9+ 64GB Unlocked GSM 4G LTE Phone - Lilac Purple (Renewed),https://www.amazon.com/Samsung-Galaxy-G9650-Unlocked-Camera/dp/B07C65MFKH,https://m.media-amazon.com/images/I/71DpCsflnsL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07C65MFKH,J T Johnson,3,19-Oct-13,"I like the phone, but I have a problem with the battery.","The phone is fine. I like the phone. However, the battery is a big disappointment. It was supposed to be a new battery. but it will not hold a charge very long. I am constantly re-charging the battery. I would have sent it back within 30 days, but if I did I couldn't use the phone. I am requesting Amazon sent me a new battery. Please contact me at johnsonjt1@windstream.net to let me know if you will honor this request. Thank you J T Johnson"
B07C65XFBB,Samsung,Samsung Galaxy S9 Unlocked - 64gb - Midnight Black (Renewed),https://www.amazon.com/Samsung-Galaxy-Unlocked-Certified-Refurbished/dp/B07C65XFBB,https://m.media-amazon.com/images/I/41KOSseOOdL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07C65XFBB,cameron smith,3,15-Nov-13,"Tiny, bombproof phone.","The phone keeps asking me to run the set up wizard even though I've done it about 10 times now. It was also a pain to get activated through Verizon, but it works like it's supposed to now."
B07C6FCC8G,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07C6FCC8G,Michael Baker,3,31-Oct-13,Verizon Barrage wireless phone,this phone does not hold a good battery charge and charges real slow if charged by computer the positive thing about this phone is it is rugged
B07C7KFZLB,Samsung,Samsung Galaxy Note 5 SM-N920T 64GB Platinum Gold - T-Mobile,https://www.amazon.com/Samsung-Galaxy-Note-SM-N920T-Platinum/dp/B07C7KFZLB,https://m.media-amazon.com/images/I/71XH7Vz8w1L._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07C7KFZLB,jl,5,28-Aug-15,One of the best used replacement phones I have ever ordered,The phone came within the expected time stated when ordering. I have used it for over 1 month now and it has worked flawlessly. The battery stays charged for days. The product looked brand new. One of the best used replacement phones I have ever ordered. Would definitely order from this vender again.
B07C8H8G4L,HUAWEI,Router Hotspot 4G LTE Unlocked GSM (LTE USA AT&T T-mobile Metro Pcs Cricket Latin & Caribbean) Huawei E5573s-508 up to 10 wifi users CAT4,https://www.amazon.com/Hotspot-Unlocked-T-mobile-Caribbean-E5573s-508/dp/B07C8H8G4L,https://m.media-amazon.com/images/I/31F-nzxA29L._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07C8H8G4L,E. S.,5,27-Apr-16,Five Stars,Best phone ever. Rugged loud wish they still made these.
B07CGMQDXW,Apple,"Apple iPhone 8 Plus, 64GB, Space Gray - For Verizon (Renewed)",https://www.amazon.com/Apple-iPhone-Plus-Verizon-64GB/dp/B07CGMQDXW,https://m.media-amazon.com/images/I/71MRY6+c8pL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07CGMQDXW,Chantel,4,17-Aug-18,Phone was in great shape,Great shape
B07CH2FZW5,Samsung,Samsung Galaxy J3 (2016) J320V Verizon CDMA 4G LTE Quad-Core Phone w/ 8MP Camera- Black (Renewed),https://www.amazon.com/Samsung-Verizon-Quad-Core-Camera-Renewed/dp/B07CH2FZW5,https://m.media-amazon.com/images/I/51nAoaesK7L._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07CH2FZW5,Amazon Customer,2,27-Jul-17,"Initially very pleased, then problems","My husband does not want a smart phone and this is exactly what he wants. Makes/receives calls, voice activated messaging and texting, access to Internet for basic usage, vz navigator for directions. Allows access for downloading ringtones, etc. Actually has more to it than we originally expected when we ordered it. Got a new phone of an older model, great buy, very satisfied with our $68 phone! PROBLEM: after a few days of use, we are returning this phone. We really liked all the features and we're so disappointed the voice audio stopped working. No voice sound at all. Other types of sounds worked, but no voice. Verizon technician said this was a very old model and had to go through extra searching to look it up to try to assist us. Wouldn't care about the age if it just worked!!!"
B07CHW5KMY,Motorola,"Motorola Moto G6 (32GB, 3GB RAM) Dual SIM 5.7"" 4G LTE (GSM Only) Factory Unlocked Smartphone International Model XT1925-2 (Deep Indigo)",https://www.amazon.com/Motorola-XT1925-2-Unlocked-Smartphone-International/dp/B07CHW5KMY,https://m.media-amazon.com/images/I/71RO-IMRSvL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07CHW5KMY,CATHY D.,4,13-Feb-14,PHONE FOR HUSBAND,THIS PHONE IS GREAT FOR A HUSBAND THAT WORKS IN A WAREHOUSE. WE OWN A SEED AND GRAIN CO. SO MY HUSBAND IS IN AND OUT OF THE WAREHOUSE ALL THE TIME. THIS IS THE ONLY PHONE WE HAVE FOUND THAT WILL RECEIVE CALLS WERE EVER HE IS IN THE WAREHOUSE. PLUS IT IS WATER PROOF. MY HUSBAND GOT THE PHONE IN WATER AND IT NEVER STOPPED WORKING. I DIDN'T EVEN HAVE TO PUT IT IN RICE. WE HAVE HAD A BARRAGE PHONE FOR 4 YRS.
B07CHWMYHP,Motorola,"Motorola Moto G6 Plus - 64GB - 5.9"" FHD+, Dual SIM 4G LTE GSM Factory Unlocked Smartphone International Model XT1926-7 (Deep Indigo)",https://www.amazon.com/Motorola-Moto-Plus-Smartphone-International/dp/B07CHWMYHP,https://m.media-amazon.com/images/I/511i4Qx+e2L._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07CHWMYHP,Kevin J. Seymore,5,13-Dec-12,Very sturdy phone,Heavy-duty phone was very good quality. I would recommend it for anyone that would be afraid they might drop their phone accidentally. And it has a very loud speakerphone in very big display
B07CHWTWYP,Motorola,"Motorola Moto G6 Play 32GB - Dual SIM 5.7"" 4G LTE (GSM Only) Factory Unlocked Smartphone International Version XT1922-5 (Deep Indigo)",https://www.amazon.com/Motorola-XT1922-5-Unlocked-Smartphone-International/dp/B07CHWTWYP,https://m.media-amazon.com/images/I/51ucn49vPUL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07CHWTWYP,M. Hildreth,4,1-May-13,Durable,"This phone has been durable and works fine. Certainly a far cry from a smart phone, but I just wanted something that wouldn't break and I got it."
B07CJKNL9R,Samsung,Samsung Galaxy Note 5 SM-N920T 32GB T-Mobile GSM Unlocked - White Pearl (Renewed),https://www.amazon.com/Samsung-Galaxy-SM-N920T-T-Mobile-Unlocked/dp/B07CJKNL9R,https://m.media-amazon.com/images/I/61t4j2zIvdL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07CJKNL9R,David Winchell,3,17-Apr-15,Not completely happy....,The earpiece volume is quite low. And the ability to use the contact backup software is not possible due to the software was not 'wiped' by the previous owner.
B07CLT3BDN,ASUS,ASUS ZenFone 5Z (ZS620KL-S845-6G64G) - 6.2” FHD+ 2160x1080 display - 6GB RAM - 64GB storage - LTE Unlocked Dual SIM Cell Phone - US Warranty - Midnight Blue,https://www.amazon.com/ASUS-ZenFone-5Z-ZS620KL-S845-6G64G-2160x1080/dp/B07CLT3BDN,https://m.media-amazon.com/images/I/81gTI5HBVyL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07CLT3BDN,paul Smith,5,19-Nov-15,Five Stars,Excellent
B07CMBB6PH,HUAWEI,"HUAWEI P20 Lite (32GB + 4GB RAM) 5.84"" FHD+ Display, 4G LTE Dual SIM GSM Factory Unlocked Smartphone ANE-LX3 - International Model - No Warranty (Sakura Pink)",https://www.amazon.com/Huawei-ANE-LX3-Factory-Unlocked-International/dp/B07CMBB6PH,https://m.media-amazon.com/images/I/819xBtcnz4L._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07CMBB6PH,Amazon Customer,5,27-Jul-15,Five Stars,pretty good and quick
B07CT4JC7J,Google,Google Pixel 2 XL 64GB Smartphone - Verizon - Just Black (Renewed),https://www.amazon.com/Google-Pixel-64GB-Smartphone-Refurbished/dp/B07CT4JC7J,https://m.media-amazon.com/images/I/41SBYqOYq6L._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07CT4JC7J,JAM,5,10-Jun-13,Works,"I wanted a plain cell phone and this is it. I love it. It works fine, the battery has a decent life and the numbers are easy enough to see"
B07CZR8YV4,Apple,"Apple iPhone 7 Plus, 128GB, Rose Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-128GB/dp/B07CZR8YV4,https://m.media-amazon.com/images/I/71NwKwSqSAL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07CZR8YV4,Eldorado_Kid,5,8-Jan-18,I like it!,"I would rather it be a bit thinner, but it does exactly what I wanted it to do!"
B07D42T6MB,Apple,Apple iPad Pro 9.7in 256GB Gold WiFi + 4G Cellular ( )(Renewed),https://www.amazon.com/Apple-9-7in-256GB-Cellular-Renewed/dp/B07D42T6MB,https://m.media-amazon.com/images/I/61Mwwot4zlL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07D42T6MB,MissyH,5,10-Nov-16,Five Stars,100% Positive
B07D6TQP6F,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07D6TQP6F,Wayne Gunter,4,4-Sep-15,Good for anyone hard whos on a phone,Very durable. Good for anyone hard whos on a phone.
B07D9TTLZG,OnePlus,"OnePlus Factory Unlocked Phone - 6.28"" Screen - 64GB - Mirror Black",https://www.amazon.com/OnePlus-Factory-Unlocked-Phone-Screen/dp/B07D9TTLZG,https://m.media-amazon.com/images/I/71osq6wnwjL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07D9TTLZG,Motherbee,5,4-Sep-15,Five Stars,Love it.
B07DCB61LG,OnePlus,"OnePlus 6 A6000 64GB/6GB Mirror Black - Dual Back Cameras, Face & Fingerprint Identification, 6.28"", Android 8.1 - International Version - No Warranty in The USA - GSM ONLY, NO CDMA",https://www.amazon.com/OnePlus-A6000-64GB-Mirror-Black/dp/B07DCB61LG,https://m.media-amazon.com/images/I/61x5tBufniL._AC_UY218_ML3_.jpg,https://www.amazon.com/product-reviews/B07DCB61LG,James M. Aaron,5,20-May-13,"Works great, and delivery was very timely","Works great, it was easy to convert my old set up to this one, and arrived very timely. I love this phone's durability, and being waterproof."
